ride_date,num_rides,avg_duration_min,day,day_of_week,month,obs_date,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in
2016-08-06,44213,19.816802750322303,6,Saturday,8,2016-08-06,80.8,91.0,72.0,8.8,0.0
2016-06-03,38975,15.665131922172332,3,Friday,6,2016-06-03,66.3,73.9,62.1,6.3,0.0
2016-06-25,43000,20.470972868217057,25,Saturday,6,2016-06-25,73.3,84.9,64.9,8.0,0.0
2016-06-20,52247,15.858149431227314,20,Monday,6,2016-06-20,73.4,84.0,66.0,6.9,0.0
2016-05-06,18860,14.94222781901732,6,Friday,5,2016-05-06,52.2,57.9,46.9,13.0,0.38
2016-02-10,22420,13.478496134403809,10,Wednesday,2,2016-02-10,35.4,39.9,27.0,7.6,0.01
2016-08-02,56764,14.98637223122636,2,Tuesday,8,2016-08-02,74.2,80.1,71.1,10.5,0.0
2016-08-04,56604,16.344651143617646,4,Thursday,8,2016-08-04,75.6,84.0,68.0,5.9,0.0
2016-08-25,53487,16.07905721639526,25,Thursday,8,2016-08-25,78.6,89.1,71.1,10.6,0.0
2016-04-18,43994,17.21090035004773,18,Monday,4,2016-04-18,62.5,80.1,48.0,4.4,0.0
2016-06-04,40977,21.640899773043415,4,Saturday,6,2016-06-04,72.8,82.9,63.0,5.5,0.02
2016-09-26,61386,14.318692644359736,26,Monday,9,2016-09-26,65.6,73.0,57.0,7.2,0.0
2016-09-18,51686,17.322673128764716,18,Sunday,9,2016-09-18,76.3,84.9,64.0,8.8,0.0
2016-05-21,30519,19.70429896130279,21,Saturday,5,2016-05-21,62.4,78.1,57.0,6.3,0.0
2016-01-06,24569,13.925138724951497,6,Wednesday,1,2016-01-06,32.2,43.0,12.9,4.2,0.0
2016-04-21,45570,15.988536317752908,21,Thursday,4,2016-04-21,58.8,70.0,50.0,8.2,0.0
2016-06-30,54843,14.294404026037965,30,Thursday,6,2016-06-30,77.6,87.1,70.0,6.9,0.0
2016-06-14,54813,15.484833889770671,14,Tuesday,6,2016-06-14,69.0,81.0,59.0,11.2,0.0
2016-03-09,41490,18.32860287619507,9,Wednesday,3,2016-03-09,54.0,75.0,41.0,5.3,0.0
2016-08-30,57405,15.320482246029671,30,Tuesday,8,2016-08-30,79.0,91.0,72.0,9.0,0.0
2016-03-10,42252,17.65269888604879,10,Thursday,3,2016-03-10,70.0,78.1,64.0,6.7,0.0
2016-03-22,33497,15.566450726930777,22,Tuesday,3,2016-03-22,43.8,55.0,37.0,13.6,0.07
2014-02-13,876,81.11008371385083,13,Thursday,2,2014-02-13,28.7,36.0,14.0,15.8,0.18
2014-12-17,20346,11.689852223205218,17,Wednesday,12,2014-12-17,46.5,53.1,36.0,8.6,0.19
2014-11-17,8116,12.371365204534252,17,Monday,11,2014-11-17,43.6,53.1,35.1,5.8,0.51
2014-05-01,26762,14.309317315596738,1,Thursday,5,2014-05-01,59.3,77.0,42.1,7.9,4.88
2014-03-20,19695,11.966702208682408,20,Thursday,3,2014-03-20,45.3,53.1,30.9,11.4,0.99
2014-06-05,24619,13.55049216729626,5,Thursday,6,2014-06-05,67.0,81.0,62.1,7.9,0.4
2014-07-14,25825,12.618090351726368,14,Monday,7,2014-07-14,77.2,84.9,71.1,6.3,0.41
2014-10-24,29837,13.53877959133514,24,Friday,10,2014-10-24,54.7,62.1,51.1,11.2,0.23
2014-09-16,25633,13.024798762012503,16,Tuesday,9,2014-09-16,63.9,73.0,55.0,5.6,0.01
2014-04-07,14677,11.323832072857757,7,Monday,4,2014-04-07,46.1,59.0,37.0,6.9,0.0
2014-03-31,17085,11.829745390693596,31,Monday,3,2014-03-31,42.1,53.1,35.6,15.2,0.29
2014-10-30,31133,13.208668722363196,30,Thursday,10,2014-10-30,54.0,72.0,50.0,8.4,0.0
2014-07-19,29291,16.618232562903284,19,Saturday,7,2014-07-19,73.1,82.0,68.0,6.0,0.0
2014-05-31,27734,16.663981635056853,31,Saturday,5,2014-05-31,64.0,75.9,55.9,10.6,0.03
2014-08-09,31636,18.43770335482783,9,Saturday,8,2014-08-09,77.5,87.1,66.0,4.0,0.0
2014-01-20,13407,13.103310459710103,20,Monday,1,2014-01-20,39.6,46.0,25.0,11.1,0.0
2014-05-23,24484,12.904456651963184,23,Friday,5,2014-05-23,60.3,68.0,57.0,6.0,0.01
2014-08-13,27977,13.221852474056073,13,Wednesday,8,2014-08-13,73.4,86.0,68.0,13.5,0.77
2014-01-17,20301,12.211397632300542,17,Friday,1,2014-01-17,38.3,46.0,33.1,5.5,0.0
2014-09-09,34518,13.617086737354423,9,Tuesday,9,2014-09-09,68.1,77.0,64.0,12.5,0.0
2014-11-16,13272,13.046382107695395,16,Sunday,11,2014-11-16,39.4,44.1,34.0,5.4,0.0
2014-02-27,12036,10.512638473468485,27,Thursday,2,2014-02-27,24.7,33.1,19.0,9.6,0.01
2014-06-08,30162,18.067772362575415,8,Sunday,6,2014-06-08,76.4,84.9,63.0,5.5,0.0
2014-08-28,33927,13.819915799608962,28,Thursday,8,2014-08-28,76.5,89.1,70.0,8.9,0.0
2014-09-26,35116,14.915348179367433,26,Friday,9,2014-09-26,66.4,77.0,57.9,7.0,0.15
2014-02-01,12771,13.671289118575942,1,Saturday,2,2014-02-01,38.2,44.1,26.1,3.2,0.0
2014-10-29,29999,12.749371645721522,29,Wednesday,10,2014-10-29,64.2,72.0,53.1,7.1,0.0
2014-03-10,17231,11.22329328922678,10,Monday,3,2014-03-10,41.9,51.1,35.1,8.7,0.0
2014-09-14,28688,17.444886944599357,14,Sunday,9,2014-09-14,62.1,71.1,55.0,7.4,0.19
2014-12-03,13472,14.234154790182108,3,Wednesday,12,2014-12-03,43.5,46.9,35.1,8.3,0.12
2014-03-30,7907,12.754502339698998,30,Sunday,3,2014-03-30,44.1,55.0,41.0,12.4,1.97
2014-12-23,9422,11.695476898040052,23,Tuesday,12,2014-12-23,44.1,46.4,42.8,9.9,0.17
2014-10-02,34492,14.133840697359778,2,Thursday,10,2014-10-02,63.3,68.0,60.1,9.1,0.0
2014-08-31,18053,17.04667922228992,31,Sunday,8,2014-08-31,77.4,91.9,66.9,9.4,0.0
2014-03-03,7708,11.45696462549732,3,Monday,3,2014-03-03,25.9,39.0,19.9,10.6,0.01
2014-04-13,26871,18.37864426333222,13,Sunday,4,2014-04-13,59.8,73.9,48.9,8.2,0.0
2014-12-22,13560,12.202332841691248,22,Monday,12,2014-12-22,37.9,43.0,32.0,7.1,0.0
2014-04-27,21926,15.819971723068504,27,Sunday,4,2014-04-27,51.3,64.0,45.0,10.8,0.06
2014-10-28,32956,12.99441072945746,28,Tuesday,10,2014-10-28,60.4,72.0,51.1,6.1,0.0
2014-08-05,34392,13.747544002481195,5,Tuesday,8,2014-08-05,79.7,89.1,71.1,4.4,0.0
2014-04-12,27108,17.636654001278835,12,Saturday,4,2014-04-12,58.8,73.9,48.9,6.6,0.0
2014-11-09,18207,15.170109481701177,9,Sunday,11,2014-11-09,49.9,57.0,37.9,6.2,0.0
2014-08-25,32892,13.790671997243503,25,Monday,8,2014-08-25,75.4,86.0,64.9,4.4,0.0
2014-06-16,34932,14.26837665559754,16,Monday,6,2014-06-16,72.0,81.0,61.0,5.3,0.0
2014-07-30,37377,13.55684913181904,30,Wednesday,7,2014-07-30,72.5,82.9,64.9,6.5,0.0
2014-10-10,30887,14.82013954090718,10,Friday,10,2014-10-10,60.3,69.1,54.0,6.5,0.0
2014-08-16,32017,18.710583440047472,16,Saturday,8,2014-08-16,71.7,79.0,63.0,7.1,0.0
2014-11-30,12384,14.758551356589148,30,Sunday,11,2014-11-30,46.5,53.1,28.9,7.7,0.0
2014-07-23,34173,13.109473365912663,23,Wednesday,7,2014-07-23,80.2,89.1,72.0,9.9,0.0
2014-08-15,32480,13.884582820197044,15,Friday,8,2014-08-15,69.6,79.0,63.0,9.2,0.0
2014-04-18,20770,12.430917188252288,18,Friday,4,2014-04-18,39.9,46.9,35.1,7.1,0.0
2014-08-11,33664,13.774130129119134,11,Monday,8,2014-08-11,79.7,87.1,71.1,5.9,0.0
2014-03-25,16037,10.424924653405665,25,Tuesday,3,2014-03-25,31.6,37.9,21.9,7.5,0.0
2014-10-20,27914,17.183799646533398,20,Monday,10,2014-10-20,49.8,61.0,44.1,8.4,0.0
2014-10-09,32203,13.678046558809218,9,Thursday,10,2014-10-09,64.2,73.0,57.9,12.6,0.03
2014-08-14,35154,14.364689651248792,14,Thursday,8,2014-08-14,72.0,86.0,64.0,11.6,0.15
2014-03-02,8195,11.216150091519216,2,Sunday,3,2014-03-02,36.6,39.0,21.0,6.0,0.0
2014-10-26,20768,15.54812772855675,26,Sunday,10,2014-10-26,59.6,68.0,52.0,13.3,0.0
2014-12-01,18519,12.885524776355812,1,Monday,12,2014-12-01,55.4,64.0,44.1,7.6,0.0
2014-06-22,29417,16.58275656933066,22,Sunday,6,2014-06-22,70.1,77.0,64.0,6.4,0.0
2014-08-17,27417,16.75062856378646,17,Sunday,8,2014-08-17,74.7,82.9,66.0,7.7,0.0
2014-02-02,13816,13.738225004825324,2,Sunday,2,2014-02-02,40.3,55.0,30.0,3.3,0.0
2014-01-12,12515,12.069734984685043,12,Sunday,1,2014-01-12,47.6,55.9,34.0,13.6,0.45
2014-08-30,22689,17.23349126595854,30,Saturday,8,2014-08-30,71.7,79.0,64.0,6.7,0.0
2014-08-23,26429,16.310513703381393,23,Saturday,8,2014-08-23,70.1,75.9,66.9,8.2,0.04
2014-05-26,26930,19.528184800099027,26,Monday,5,2014-05-26,75.2,87.1,55.9,7.2,0.0
2014-08-29,31264,14.231134318491984,29,Friday,8,2014-08-29,70.3,80.1,64.0,8.0,0.0
2014-01-24,6176,13.03434801381692,24,Friday,1,2014-01-24,15.7,21.0,8.1,12.8,0.0
2014-09-23,36347,14.3183724470612,23,Tuesday,9,2014-09-23,60.9,73.0,54.0,7.0,0.0
2014-05-06,32233,14.299347459642805,6,Tuesday,5,2014-05-06,59.2,68.0,50.0,8.6,0.0
2014-08-10,26749,17.214753199496556,10,Sunday,8,2014-08-10,78.9,87.1,70.0,4.8,0.0
2014-03-18,16679,11.345885045066646,18,Tuesday,3,2014-03-18,32.1,41.0,23.0,9.4,0.0
2014-08-19,35367,13.925657156859971,19,Tuesday,8,2014-08-19,72.5,81.0,64.0,6.9,0.0
2014-12-02,15367,11.43398950131234,2,Tuesday,12,2014-12-02,39.7,46.0,35.1,12.3,0.05
2014-09-07,29721,17.488032591994433,7,Sunday,9,2014-09-07,73.1,91.0,66.0,8.2,0.21
2014-05-03,25501,18.089191273544824,3,Saturday,5,2014-05-03,61.7,69.1,54.0,7.2,0.0
2014-06-27,35823,14.686583572937312,27,Friday,6,2014-06-27,74.5,86.0,68.0,7.5,0.0
2017-12-31,6569,13.172436190186229,31,Sunday,12,2017-12-31,22.0,23.0,19.9,13.6,0.48
2017-12-30,5956,12.390043653458696,30,Saturday,12,2017-12-30,20.0,23.0,18.0,7.8,0.0
2017-04-06,18020,16.070371809101005,6,Thursday,4,2017-04-06,46.0,53.1,42.8,12.1,0.02
2017-09-17,59967,18.680991767694454,17,Sunday,9,2017-09-17,72.8,81.0,69.1,5.1,0.0
2017-09-14,72071,14.61505737397844,14,Thursday,9,2017-09-14,75.1,84.0,66.9,7.0,0.02
2017-07-14,31851,16.518075308990824,14,Friday,7,2017-07-14,69.8,93.9,64.9,8.4,0.01
2017-04-25,20332,11.59342579841301,25,Tuesday,4,2017-04-25,52.8,59.0,48.0,16.3,0.07
2017-04-01,23849,18.60382825275693,1,Saturday,4,2017-04-01,42.2,48.0,39.0,17.2,1.78
2017-06-07,64453,15.883515119544477,7,Wednesday,6,2017-06-07,58.6,70.0,52.0,8.0,0.03
2017-12-25,6479,16.74848742089829,25,Monday,12,2017-12-25,36.3,41.0,32.0,15.8,0.23
2017-07-11,61671,15.852646841032792,11,Tuesday,7,2017-07-11,80.5,89.1,72.0,8.5,0.0
2017-11-13,38753,12.488074901728035,13,Monday,11,2017-11-13,45.4,50.0,34.0,6.2,0.0
2017-05-20,47859,18.14507720595917,20,Saturday,5,2017-05-20,67.3,96.1,61.0,10.9,0.01
2017-12-22,34341,14.51135911398426,22,Friday,12,2017-12-22,40.1,51.1,34.0,6.3,0.0
2017-08-01,66677,17.666347716104006,1,Tuesday,8,2017-08-01,81.3,91.0,70.0,5.1,0.0
2017-05-31,59495,15.222119785976416,31,Wednesday,5,2017-05-31,63.1,78.1,55.0,6.6,0.08
2017-12-14,27495,13.3030090319452,14,Thursday,12,2017-12-14,28.3,33.1,21.9,11.2,0.05
2017-04-19,45787,12.659509613354595,19,Wednesday,4,2017-04-19,50.0,64.9,46.0,11.0,0.0
2017-12-12,42620,12.225013295792271,12,Tuesday,12,2017-12-12,44.5,51.8,39.0,9.6,0.0
2017-11-10,38432,13.714919858451298,10,Friday,11,2017-11-10,44.4,55.9,30.9,15.2,0.0
2017-11-07,36362,14.37574299176796,7,Tuesday,11,2017-11-07,48.0,66.0,42.1,10.3,0.0
2017-07-20,59663,15.186770136712315,20,Thursday,7,2017-07-20,87.2,98.1,77.0,5.0,0.0
2017-08-29,35152,14.879735150204825,29,Tuesday,8,2017-08-29,66.5,75.0,64.0,11.6,0.0
2017-10-14,58777,22.40201382626992,14,Saturday,10,2017-10-14,65.7,73.0,53.1,6.6,0.03
2017-11-14,52279,13.640246561716946,14,Tuesday,11,2017-11-14,43.0,50.0,39.0,8.3,0.05
2017-04-20,44264,19.711147885414785,20,Thursday,4,2017-04-20,54.4,66.0,46.0,6.7,0.19
2017-07-01,36737,23.08391131556741,1,Saturday,7,2017-07-01,79.0,89.1,73.9,9.4,0.0
2017-09-19,57910,13.970031658320382,19,Tuesday,9,2017-09-19,72.3,78.1,68.0,13.7,0.0
2017-12-08,41330,11.662685700459711,8,Friday,12,2017-12-08,39.1,46.0,36.0,8.7,0.0
2017-06-02,66907,16.272086378605128,2,Friday,6,2017-06-02,70.6,82.0,60.1,8.8,0.0
2017-08-04,56394,18.53645541487866,4,Friday,8,2017-08-04,78.1,87.1,70.0,10.0,0.1
2017-11-23,13705,17.55115043171592,23,Thursday,11,2017-11-23,38.7,55.0,34.0,10.9,0.16
2017-07-22,48011,18.969343830927627,22,Saturday,7,2017-07-22,85.3,93.9,77.0,7.5,0.0
2017-05-17,65794,17.138806476781056,17,Wednesday,5,2017-05-17,79.2,93.9,59.0,6.8,0.0
2017-11-29,55295,13.357888898936013,29,Wednesday,11,2017-11-29,54.4,64.0,37.0,10.4,0.0
2017-12-17,22403,11.635068220030051,17,Sunday,12,2017-12-17,35.7,39.9,25.0,5.9,0.0
2017-06-26,62669,20.131003366895907,26,Monday,6,2017-06-26,74.0,84.0,66.9,9.0,0.0
2017-06-03,56264,19.4032975496469,3,Saturday,6,2017-06-03,66.1,79.0,59.0,9.2,0.0
2017-07-08,55015,20.278051137568536,8,Saturday,7,2017-07-08,78.5,87.1,68.0,7.5,2.13
2017-10-03,69105,15.44473627089212,3,Tuesday,10,2017-10-03,64.0,73.9,55.9,5.2,0.0
2017-09-24,57458,18.536830380451818,24,Sunday,9,2017-09-24,79.5,91.0,70.0,3.5,0.0
2017-11-12,32471,14.865645755699957,12,Sunday,11,2017-11-12,39.5,46.9,26.1,4.3,0.0
2017-04-14,52232,19.17545821207943,14,Friday,4,2017-04-14,57.2,66.0,50.0,7.1,0.0
2017-09-30,50153,15.510478602144104,30,Saturday,9,2017-09-30,62.1,70.0,55.9,9.4,0.0
2017-05-21,54874,21.24599476376183,21,Sunday,5,2017-05-21,62.4,71.1,57.0,7.9,0.0
2017-11-19,31598,15.503607823279957,19,Sunday,11,2017-11-19,53.5,60.1,36.0,15.7,0.33
2017-04-09,43896,23.29974523115242,9,Sunday,4,2017-04-09,54.4,68.0,42.1,8.8,0.0
2017-11-09,58417,15.011814768531988,9,Thursday,11,2017-11-09,47.6,55.9,39.9,6.5,0.0
2017-06-11,51427,20.40684011641096,11,Sunday,6,2017-06-11,83.7,93.9,66.9,9.0,0.0
2015-12-31,20376,16.815838895432535,31,Thursday,12,2015-12-31,47.0,48.2,46.0,5.7,0.17
2015-12-14,32518,13.526458166758925,14,Monday,12,2015-12-14,53.7,62.1,51.1,5.6,0.0
2015-06-19,37380,14.67334091314428,19,Friday,6,2015-06-19,73.2,84.9,64.9,6.0,0.0
2015-02-15,2581,9.49764303241638,15,Sunday,2,2015-02-15,20.5,32.0,10.9,19.7,0.01
2015-09-30,39445,14.548676215827948,30,Wednesday,9,2015-09-30,73.2,82.9,66.0,10.6,1.05
2015-02-22,4274,11.950760411792231,22,Sunday,2,2015-02-22,34.1,42.1,14.0,3.7,0.71
2015-05-12,35225,15.161436006624088,12,Tuesday,5,2015-05-12,74.9,87.1,64.0,9.1,0.0
2015-04-03,14774,13.698973421776994,3,Friday,4,2015-04-03,59.2,63.0,39.0,9.5,0.0
2015-06-08,33585,14.490926008634808,8,Monday,6,2015-06-08,67.5,77.0,57.0,11.6,0.0
2015-02-24,7402,10.747858686841392,24,Tuesday,2,2015-02-24,12.4,37.9,6.1,9.9,0.0
2015-07-25,31639,20.197454091469393,25,Saturday,7,2015-07-25,78.1,84.9,71.1,6.3,0.0
2015-02-28,6318,10.824021314762057,28,Saturday,2,2015-02-28,22.1,30.0,15.1,7.2,0.0
2015-06-10,39350,15.831412960609915,10,Wednesday,6,2015-06-10,74.2,84.9,66.0,8.2,0.01
2015-01-24,4814,10.50505816368924,24,Saturday,1,2015-01-24,35.1,39.9,28.0,8.3,0.66
2015-03-21,9338,13.598843435425144,21,Saturday,3,2015-03-21,34.9,46.9,28.9,7.1,0.29
2015-01-28,5401,14.17428562611862,28,Wednesday,1,2015-01-28,23.5,34.0,17.1,11.7,0.01
2015-04-24,20981,14.680193985034084,24,Friday,4,2015-04-24,43.4,50.0,39.0,16.1,0.0
2015-11-18,41485,13.985746655417625,18,Wednesday,11,2015-11-18,50.5,59.0,41.0,7.3,0.0
2015-12-12,31957,20.00469954417916,12,Saturday,12,2015-12-12,59.0,66.0,48.9,3.6,0.0
2015-03-30,18075,12.113396957123095,30,Monday,3,2015-03-30,42.2,55.0,27.0,10.8,0.0
2015-10-23,44679,17.50610503070048,23,Friday,10,2015-10-23,60.0,75.9,52.0,11.0,0.0
2015-06-01,15283,10.937380313638254,1,Monday,6,2015-06-01,57.4,86.0,54.0,13.8,1.69
2015-03-27,14107,11.577435552089977,27,Friday,3,2015-03-27,44.9,57.0,37.9,7.7,0.52
2015-05-10,26573,20.346503970195307,10,Sunday,5,2015-05-10,66.3,82.0,53.1,6.0,0.01
2015-02-14,4614,10.430779511631265,14,Saturday,2,2015-02-14,22.9,32.0,9.0,7.1,0.0
2015-05-08,34304,16.277496793376866,8,Friday,5,2015-05-08,64.2,79.0,52.0,6.3,0.0
2015-11-22,23343,16.721426837453055,22,Sunday,11,2015-11-22,52.1,55.9,43.0,7.9,0.0
2015-05-13,33402,15.454865477117137,13,Wednesday,5,2015-05-13,65.1,87.1,57.9,15.3,0.0
2015-08-07,40999,15.606476580729614,7,Friday,8,2015-08-07,75.8,82.0,69.1,8.3,0.0
2015-01-23,15737,10.659342102476122,23,Friday,1,2015-01-23,32.4,39.0,28.0,9.9,0.0
2015-10-26,42165,15.205814854342073,26,Monday,10,2015-10-26,53.0,68.0,48.0,8.4,0.02
2015-08-01,35179,19.966555331305607,1,Saturday,8,2015-08-01,83.7,91.0,73.9,7.8,0.0
2015-02-26,9901,11.25846547486786,26,Thursday,2,2015-02-26,26.9,37.9,21.0,9.3,0.0
2015-10-13,49047,16.981473212768705,13,Tuesday,10,2015-10-13,66.1,75.9,55.9,6.8,0.0
2015-01-15,14075,10.556677323860272,15,Thursday,1,2015-01-15,29.5,34.0,17.1,7.6,0.0
2015-09-27,38285,20.84113403857037,27,Sunday,9,2015-09-27,62.2,70.0,55.9,9.1,0.0
2015-03-15,8838,12.096647054386365,15,Sunday,3,2015-03-15,44.1,51.1,37.0,14.0,0.81
2015-06-26,38614,15.524874397886776,26,Friday,6,2015-06-26,74.8,84.9,69.1,7.7,0.0
2015-06-24,41070,15.155445580715853,24,Wednesday,6,2015-06-24,77.1,91.9,69.1,10.1,0.07
2015-10-08,50179,18.025071244943103,8,Thursday,10,2015-10-08,64.2,73.0,59.0,5.9,0.0
2015-12-08,35614,13.692017184253384,8,Tuesday,12,2015-12-08,45.3,55.0,41.0,6.5,0.0
2015-12-10,39099,14.727249631277868,10,Thursday,12,2015-12-10,55.0,61.0,39.0,6.0,0.0
2015-04-05,13799,18.106378481532474,5,Sunday,4,2015-04-05,50.1,62.1,43.0,11.2,0.0
2015-08-13,42170,17.915154928464155,13,Thursday,8,2015-08-13,75.7,84.9,69.1,7.6,0.0
2015-07-14,35802,14.039480103532394,14,Tuesday,7,2015-07-14,76.1,84.9,71.1,6.8,0.0
2015-12-06,24943,19.680364564540486,6,Sunday,12,2015-12-06,47.1,53.1,39.9,3.6,0.0
2015-10-21,49121,16.535452589863127,21,Wednesday,10,2015-10-21,65.5,75.9,48.9,5.9,0.0
2015-02-03,4754,12.787074042911232,3,Tuesday,2,2015-02-03,19.3,33.1,14.0,13.4,0.26
2015-04-13,24925,15.158399197592775,13,Monday,4,2015-04-13,55.6,64.9,44.1,8.0,0.0
2015-05-01,27924,14.358900348565156,1,Friday,5,2015-05-01,52.6,64.0,46.9,7.6,0.0
2015-07-24,40330,15.0980465327713,24,Friday,7,2015-07-24,78.2,84.9,71.1,5.4,0.0
2015-04-02,24227,20.76717505262724,2,Thursday,4,2015-04-02,49.9,63.0,34.0,8.4,0.0
2015-06-09,35412,13.748893501261344,9,Tuesday,6,2015-06-09,73.3,84.9,62.1,10.1,0.05
2015-07-27,38747,15.524270696225944,27,Monday,7,2015-07-27,79.9,89.1,75.0,8.6,0.05
2015-03-13,16145,12.060395375245172,13,Friday,3,2015-03-13,37.1,46.9,30.9,8.4,0.0
2015-02-25,10751,10.857537283353484,25,Wednesday,2,2015-02-25,27.7,37.9,6.1,8.7,0.0
2015-11-24,32218,13.300495582179735,24,Tuesday,11,2015-11-24,39.2,46.9,33.1,7.2,0.0
2015-05-22,31891,15.433476529428363,22,Friday,5,2015-05-22,61.8,75.0,53.1,9.9,0.0
2015-03-24,16166,11.326275310322076,24,Tuesday,3,2015-03-24,33.6,44.1,24.1,7.4,0.0
2015-10-22,49604,17.312967368222996,22,Thursday,10,2015-10-22,65.0,75.9,57.0,7.2,0.0
2015-10-12,45584,18.562714256464268,12,Monday,10,2015-10-12,64.5,75.9,53.1,6.4,0.0
2015-10-27,44553,14.859671252964636,27,Tuesday,10,2015-10-27,52.2,59.0,46.0,6.0,0.0
2015-11-15,25990,18.136986020264207,15,Sunday,11,2015-11-15,47.4,59.0,42.1,8.5,0.0
2015-08-27,43173,14.39479342799126,27,Thursday,8,2015-08-27,74.2,82.9,68.0,9.0,0.0
2015-08-12,42994,18.27514149261136,12,Wednesday,8,2015-08-12,77.3,84.9,71.1,9.4,0.51
2015-07-13,38485,15.629013035381751,13,Monday,7,2015-07-13,80.4,89.1,73.0,6.9,0.0
2015-02-16,3998,9.9301775887944,16,Monday,2,2015-02-16,10.2,26.1,3.9,15.4,0.0
2015-03-07,5590,14.794570661896245,7,Saturday,3,2015-03-07,26.8,37.9,15.1,9.3,0.0
2015-02-06,8575,10.618616132167151,6,Friday,2,2015-02-06,18.1,39.9,12.0,13.3,0.0
2015-02-18,9170,10.799540167211926,18,Wednesday,2,2015-02-18,24.2,30.9,14.0,5.0,0.02
2015-07-31,38571,14.983280616698211,31,Friday,7,2015-07-31,81.1,91.0,73.9,6.8,1.62
2015-04-10,16317,12.313068170211029,10,Friday,4,2015-04-10,43.0,57.2,39.2,6.9,0.25
2015-03-05,1637,15.430910201588269,5,Thursday,3,2015-03-05,32.9,44.1,21.2,8.6,0.46
2015-10-03,16564,20.15848124446591,3,Saturday,10,2015-10-03,51.6,55.0,48.2,21.6,1.45
2015-09-26,42560,21.34621749686716,26,Saturday,9,2015-09-26,65.9,70.0,60.8,9.5,0.0
2015-02-09,5160,10.565529715762276,9,Monday,2,2015-02-09,28.9,35.6,25.9,15.3,0.03
2015-06-18,35464,13.128899729302956,18,Thursday,6,2015-06-18,66.8,69.8,64.4,7.5,0.0
2015-04-11,18643,16.437951688748235,11,Saturday,4,2015-04-11,55.3,57.2,51.1,14.7,0.24
2015-11-29,18452,15.968623997398655,29,Sunday,11,2015-11-29,43.0,46.9,37.9,8.7,0.03
2015-09-09,44005,13.642563723819263,9,Wednesday,9,2015-09-09,81.1,88.0,75.2,10.4,0.0
2016-05-03,22858,16.129716073147254,3,Tuesday,5,2016-05-03,54.5,62.1,45.0,7.3,0.73
2016-05-04,31619,13.67089988087332,4,Wednesday,5,2016-05-04,51.3,55.0,48.9,9.0,0.07
2016-07-31,27651,16.085205477800688,31,Sunday,7,2016-07-31,77.7,84.0,75.0,8.1,0.18
2016-05-01,10697,14.554683556137231,1,Sunday,5,2016-05-01,50.1,63.0,46.9,7.3,0.0
2016-01-10,14275,15.183514302393462,10,Sunday,1,2016-01-10,50.9,59.0,41.0,12.7,0.63
2016-07-10,41991,20.965287799766607,10,Sunday,7,2016-07-10,73.0,81.0,66.9,7.0,0.41
2016-03-15,31596,15.491558530615691,15,Tuesday,3,2016-03-15,48.0,57.0,41.0,12.8,0.17
2016-02-23,16133,12.878113184156692,23,Tuesday,2,2016-02-23,38.8,53.1,36.0,13.0,0.0
2016-04-19,46075,15.246389943931996,19,Tuesday,4,2016-04-19,65.5,80.1,48.9,8.6,0.0
2016-05-10,44849,15.381039339413002,10,Tuesday,5,2016-05-10,59.1,73.9,51.1,7.6,0.0
2016-02-01,24334,13.250679433440183,1,Monday,2,2016-02-01,50.5,59.0,37.0,6.5,0.0
2016-03-30,33684,16.17873421604718,30,Wednesday,3,2016-03-30,45.4,53.1,39.0,10.7,0.0
2016-09-16,65275,15.40488982509894,16,Friday,9,2016-09-16,68.5,75.0,63.0,6.4,0.0
2016-09-03,41630,19.12197413724077,3,Saturday,9,2016-09-03,73.5,82.9,68.0,10.8,0.0
2016-08-21,35051,20.343998269188702,21,Sunday,8,2016-08-21,80.7,89.1,75.0,9.7,0.12
2016-09-01,38187,13.335008423459993,1,Thursday,9,2016-09-01,76.9,90.0,73.0,5.6,0.03
2016-04-08,30817,16.405474792052,8,Friday,4,2016-04-08,48.9,60.1,44.1,13.7,0.15
2016-05-19,49182,16.149817006221788,19,Thursday,5,2016-05-19,60.9,71.1,55.0,5.3,0.0
2016-06-19,45270,21.224787570871065,19,Sunday,6,2016-06-19,75.1,86.0,63.0,7.5,0.0
2016-07-18,43687,15.443204690945436,18,Monday,7,2016-07-18,86.3,97.0,77.0,8.5,0.0
2016-07-07,48742,14.107261704484838,7,Thursday,7,2016-07-07,85.1,96.1,77.0,7.3,0.0
2016-04-22,48815,19.96650756256615,22,Friday,4,2016-04-22,70.0,78.1,50.0,7.1,0.0
2016-02-22,28233,14.050746762063309,22,Monday,2,2016-02-22,46.0,57.0,39.0,6.1,0.05
2016-06-11,41030,18.504369566983502,11,Saturday,6,2016-06-11,74.6,90.0,59.0,7.0,0.0
2016-09-21,65463,14.889102240960538,21,Wednesday,9,2016-09-21,77.6,84.9,71.1,4.0,0.0
2016-02-24,9761,11.923438513813474,24,Wednesday,2,2016-02-24,39.8,55.4,35.6,14.0,0.3
2016-04-26,34643,16.306175850821237,26,Tuesday,4,2016-04-26,54.4,68.0,50.0,9.4,0.19
2016-04-05,26238,15.076870061234342,5,Tuesday,4,2016-04-05,33.3,45.0,27.0,13.3,0.5
2016-09-23,65517,15.437967245142485,23,Friday,9,2016-09-23,77.2,89.1,69.1,4.3,0.0
2016-08-15,49063,14.420397244359291,15,Monday,8,2016-08-15,84.6,98.1,78.1,5.6,0.01
